order_id,payment_type,payment_value
b7e332393b,credit_card,54
b51f262126,credit_card,600
270c25da08,credit_card,50
7ae08d7647,credit_card,61
3b877e13f7,credit_card,65
05ad4f359a,credit_card,141
a25b078a78,credit_card,73
a9db785c3c,credit_card,530
5f834cc4ee,credit_card,96
31a10d7f77,credit_card,119
e43abf9982,credit_card,2
88131f6562,credit_card,580
9c6b445489,boleto,30
90b1834032,credit_card,40
d86359a45e,credit_card,124
4d9974c879,credit_card,41
e47b03f344,boleto,111
3f510ee675,credit_card,125
e895bb1a02,credit_card,20
6b62e2b730,credit_card,35
d76d4d90a2,credit_card,1730
7a19a03fa5,credit_card,95
e3667abef9,boleto,75
9ee8c4e954,boleto,102
0c40894add,boleto,132
72eb322e75,credit_card,87
2f71a7d28c,credit_card,451
6c003dbcd9,credit_card,116
dadfdcd24f,voucher,60
c771daed5a,credit_card,65
f2360b8c94,boleto,46
4d630f5719,credit_card,240
a11f031259,voucher,2
35d0b7a558,credit_card,18
69c1121bb2,credit_card,207
7a19a03fa5,voucher,100
58ded2fbea,credit_card,101
0190e75feb,credit_card,168
670c84e9a6,credit_card,32
a31641e9fb,credit_card,295
ca907d8c04,credit_card,37
19fac8726c,boleto,131
acd7029e70,boleto,58
4e3fed5478,credit_card,78
292d7ad29c,credit_card,1015
9e13610356,credit_card,223
3d65923570,credit_card,41
4fc714d903,credit_card,69
94c5693f7d,credit_card,161
1525ae17b3,credit_card,216
317d836ac6,voucher,337
6b6ce8cba8,credit_card,99
564056ed2b,credit_card,913
494fa4e20c,credit_card,247
efabea2bf6,credit_card,133
6182f426bf,voucher,28
279b9a9df2,credit_card,161
205600cda4,credit_card,67
61ab6abf75,credit_card,150
dfb257681e,credit_card,26
0be6d173c7,boleto,55
36fa956894,credit_card,69
9b28ecb03b,credit_card,36
1bd0adb7c2,boleto,268
a55faa0a62,credit_card,128
ce7c7e5c6b,credit_card,175
6127a28915,credit_card,76
d0a2ee9c18,credit_card,20
6d2deca91b,credit_card,77
12767fe9ec,credit_card,44
88f21fa5e4,credit_card,195
7875524c18,credit_card,75
2c8aa83a58,credit_card,74
d10a096222,credit_card,102
445cd76585,credit_card,54
89331d59a4,credit_card,13
bc6d2ee01d,credit_card,274
9512251cba,credit_card,49
5ff8bece1b,boleto,14
638cad2c05,credit_card,166
bfcc7c29cd,credit_card,79
8f531b0531,credit_card,191
222078339a,boleto,55
6c4e1e1b05,voucher,126
ad9c97f9a8,credit_card,102
ea6ffb995c,credit_card,101
0c2c696256,credit_card,38
6f12e75904,boleto,58
ca5806ea7c,credit_card,117
d28fbd94b5,credit_card,62
f56432d051,credit_card,155
f25bbb0360,credit_card,162
4f1a1c6f6f,boleto,240
e7c93d513c,credit_card,36
bbeeae6916,voucher,54
ad27fd2d88,credit_card,106
126da462f6,credit_card,64
f4501c0e01,boleto,32
ea70810a7a,boleto,40
eaa6e85721,boleto,283
4d81658706,voucher,35
3679e0339c,credit_card,77
6135f38f4b,credit_card,82
6343462cb5,credit_card,36
f6d1db3d72,credit_card,32
e9f522c531,credit_card,136
13d06edeb9,boleto,27
5ad6b16f8a,credit_card,289
2974064c39,credit_card,55
f52ca6450b,boleto,243
4faf80dc9f,credit_card,203
e39a42a73e,credit_card,76
2de931311a,credit_card,116
aaa3852a53,boleto,145
dbf8b46f6d,credit_card,178
7bf06cefeb,credit_card,112
63329524e6,credit_card,226
3ac0f5a50e,credit_card,191
4ee512b414,credit_card,53
5270a6da2c,credit_card,59
f6ed70efbc,credit_card,56
30df6364a7,credit_card,91
b1abc0fe22,credit_card,50
e7a8ad4c0e,credit_card,357
2695c625c0,credit_card,67
0332e2e811,credit_card,133
bb61950e7e,credit_card,46
9b0f1e1427,credit_card,133
51a3d8eaaf,credit_card,84
7578d16f24,voucher,29
4d3490763a,credit_card,125
3671c63de5,credit_card,107
fe99f8be75,credit_card,67
ccf592d5d8,credit_card,197
3d34d8e3ea,credit_card,106
47b057651b,credit_card,28
7e28ace88f,credit_card,131
3e141e3450,credit_card,314
92a9ef7f0a,voucher,0
d139bb03af,boleto,73
c68f8933bf,credit_card,421
b4ea6b63bc,credit_card,125
ca786c07fd,voucher,5
685b6ac77f,credit_card,163
e8899387e5,credit_card,100
b54c797350,credit_card,142
f2e891dfdc,credit_card,138
c2fdaa1b60,credit_card,19
8f28ec50f5,credit_card,148
cd74303942,debit_card,38
e9965bb148,boleto,51
88bdc1b450,credit_card,105
13b405c011,credit_card,158
709503c0d4,credit_card,146
62b1dda825,credit_card,221
c47daad9ca,credit_card,29
8167783184,credit_card,83
37a5c08042,credit_card,365
6199bf17a8,credit_card,140
5f6b520cff,boleto,239
791a044148,credit_card,72
9abf08c7cd,credit_card,54
8dc4c4d71a,credit_card,219
7da9a007cb,credit_card,135
2b412aeedb,credit_card,132
491be78d50,credit_card,77
7ea0402bb9,credit_card,139
5573c35c52,credit_card,203
5ccd69da99,credit_card,165
5625989608,boleto,61
6215b65b1a,credit_card,106
2c1c4a8d43,credit_card,65
adab4e8363,boleto,198
68005513d6,credit_card,70
00c81b6675,credit_card,39
2304fd42f1,credit_card,80
17a9050c44,credit_card,66
c81f82eab3,credit_card,54
c14178abaf,credit_card,136
c6545a889b,boleto,43
52993856cd,credit_card,364
07c09839b4,boleto,70
63a301cc49,boleto,33
a9b40303a2,credit_card,155
9af977c382,credit_card,32
6dead076d8,credit_card,86
cdcc002fa2,credit_card,41
96a9dc773b,credit_card,29
4bb1efeaca,credit_card,289
f6f02e9abb,credit_card,70
8b019d057b,credit_card,163
6235837e6c,credit_card,128
529aada449,credit_card,44
c1c21cae98,credit_card,138
a5a3c29544,credit_card,85
2130b83c31,boleto,864
1a3960b270,boleto,74
b503b740e8,credit_card,210
22e3c9bb71,credit_card,27
5fb81ae5bd,credit_card,123
bdbe0f3ee1,credit_card,123
d7362aa5fe,credit_card,196
1857f0409d,credit_card,89
8c8559a212,credit_card,36
c09b25f84f,boleto,59
6fb0ec015d,credit_card,234
e3972eaaa4,boleto,163
f12bf4f34d,boleto,370
31ea9af161,credit_card,86
baa95b09ef,credit_card,538
cbb8c3748a,credit_card,131
7bc50ec93f,credit_card,147
b9375e83d0,credit_card,117
7a71ea3784,credit_card,761
4086b35550,voucher,86
14e1335948,credit_card,77
07c0459972,credit_card,25
6704e74021,boleto,156
4fddd85a9d,boleto,31
747948a9e0,credit_card,28
30d3248b59,credit_card,107
eb0a128259,boleto,102
5f4ca60a33,credit_card,125
389ae1c2f9,credit_card,47
06c7208cef,credit_card,50
0e2783bb1c,credit_card,156
0356e39820,credit_card,58
f09f3f7774,credit_card,140
67e1523eca,credit_card,34
8292d13770,credit_card,87
1a246d78fa,credit_card,90
7ede7940d9,credit_card,293
22f963cdff,credit_card,148
b830151a31,credit_card,96
2dbba3ef1f,credit_card,67
03286323ba,credit_card,248
344c86e9cc,credit_card,101
bf6b6ca366,boleto,48
9a2e51589e,voucher,14
6b1a5aabdd,voucher,50
29b864f0e9,credit_card,266
54145c3186,boleto,186
3b096d44d8,credit_card,43
f366be749b,boleto,83
15c7a48b6c,voucher,217
705402bc1d,debit_card,168
a39d3db795,credit_card,146
464a1b1092,credit_card,107
10b2031a82,credit_card,213
0cc4679e0f,credit_card,168
977f92d98c,credit_card,48
50501e525e,voucher,30
180c04aeeb,credit_card,60
fc14039d98,credit_card,129
08f41db829,credit_card,77
ffa1dd9781,credit_card,36
ea0f64679b,voucher,16
271cf6fbd3,voucher,20
5c347356be,credit_card,31
06f9b3a828,boleto,54
47d31d84d5,credit_card,192
6725e06b08,boleto,52
38a7d2cc64,credit_card,45
5dea57306e,credit_card,175
01855f880a,credit_card,95
ac0b40db77,credit_card,79
29dcc211b6,credit_card,168
30b0387ec9,credit_card,50
b57284d24e,credit_card,53
cc21ab75e3,credit_card,551
5986af0c84,credit_card,99
80620a1042,credit_card,51
cde6f96935,credit_card,37
0fc71b3c90,credit_card,160
2e0e65507f,credit_card,43
e3770527e7,credit_card,157
a57b39b38d,credit_card,164
17b7508c19,boleto,110
c67741bd4d,credit_card,1321
0f305df13d,credit_card,94
0a9c38d734,credit_card,231
1cdf08cbcd,credit_card,141
216237ddbe,credit_card,208
64607b4e86,credit_card,274
f27cec916c,credit_card,1084
5c8cd93d3a,credit_card,18
b879d0ee2d,credit_card,103
867f0402e9,credit_card,184
eb0a5f98cb,boleto,42
536e606dcf,credit_card,142
da51cd652f,credit_card,93
cdbe906438,credit_card,132
2bcf1f7996,credit_card,1251
e6ffd2e2b7,credit_card,83
c5585ae33e,boleto,168
5f8f11858f,credit_card,61
aed5554747,credit_card,224
54aba7d248,credit_card,185
4d5edcd8dc,credit_card,339
6b2169e162,credit_card,109
3817a2f8b9,credit_card,100
8d7394529f,credit_card,1127
f829a70601,credit_card,15
382bd2a77e,credit_card,72
e088317b8a,voucher,156
aa20064eef,credit_card,69
1133be0825,credit_card,73
28100e6089,credit_card,111
513f43ba9e,boleto,121
ec6752845f,credit_card,82
b5ae10bf67,credit_card,1075
7337e1be32,credit_card,39
178a25841b,boleto,62
a80a4dceed,credit_card,84
e2cb8763d4,credit_card,1657
709b966570,voucher,30
94aa11237b,voucher,16
eb2eaefa41,credit_card,162
8db4732513,credit_card,73
991703c45e,credit_card,111
d34d50b7ad,credit_card,62
38d3c26f8d,credit_card,73
71796280d9,credit_card,172
13a0336be9,credit_card,69
153c747d41,credit_card,40
0d140a890c,boleto,109
18a0085788,credit_card,106
6dd018ddba,boleto,77
3821dc9ac1,credit_card,334
05c32a4888,boleto,524
a1b54f30ed,credit_card,712
26b4d5acef,boleto,103
2beb9e7414,boleto,173
b95cae4001,boleto,226
21e52ff2fe,credit_card,98
faf6aa5bf5,voucher,68
3832701f27,credit_card,212
2889a938b4,credit_card,100
3d10157791,boleto,52
d9b926f382,boleto,100
2ce757e7e2,credit_card,114
c31010ef26,credit_card,251
d470b00bc3,credit_card,174
a696ee0106,boleto,75
d981eec5ad,credit_card,165
dce4968a8e,boleto,28
5007ef2d17,credit_card,123
388fb3c827,credit_card,38
e5610cab06,boleto,68
59fecfd658,boleto,171
79fe48b364,credit_card,82
b214fcdd8f,credit_card,191
7754339dd1,boleto,103
53120064d7,boleto,46
990191561c,credit_card,44
5ba2971983,boleto,36
0548ea59d2,boleto,97
c1b4f595f1,credit_card,475
3832c983d5,boleto,99
ba4cf91b35,credit_card,315
d7286844f1,credit_card,156
6c8d9c889f,boleto,57
92b678b4a3,credit_card,600
5f321b4a49,boleto,41
f778c1525f,credit_card,143
68439574f7,boleto,204
15648e2019,credit_card,115
498394cdea,boleto,39
a74e83bef1,boleto,35
96d89a8012,credit_card,235
9617fe1d02,credit_card,38
0d2676e37c,credit_card,601
a7dbcf5043,credit_card,107
f2fe33e919,credit_card,135
96087ef44c,voucher,81
1047b7ef8d,credit_card,143
40bc1f323f,boleto,64
f707ff2a95,credit_card,17
bb01b380d6,credit_card,161
8bacc2f32b,voucher,62
693ef2b708,credit_card,75
f45a9d097c,credit_card,56
7f724def94,credit_card,190
ddaec6fff9,boleto,116
faf1a9a55f,voucher,48
ca8276d40e,credit_card,355
04ac505fe1,credit_card,47
cc2d9c1811,credit_card,72
1def2f4bb1,credit_card,98
8b858e2c59,boleto,176
c578990a35,credit_card,107
1974ffc6d3,credit_card,37
e106b2aa22,credit_card,139
c6984432d9,credit_card,180
bde0741a77,credit_card,121
2db4d7de1f,credit_card,69
b7ef1124cf,credit_card,76
6bf033a604,credit_card,105
b607d7da06,credit_card,44
6f4c22d681,credit_card,98
42889cba53,credit_card,194
d162b6f63c,boleto,44
d0100a5288,credit_card,105
c39c44584d,credit_card,118
4511808da5,credit_card,81
990ef35399,credit_card,68
f49f2ab05c,credit_card,138
fb05bae62b,boleto,126
6c1e09e4c7,credit_card,256
d9a60236d9,boleto,244
73ab919f60,credit_card,176
545b9d9868,voucher,35
6a30ecf6e2,credit_card,536
6c75d5191c,voucher,100
f9f6e98612,credit_card,196
5eeac31e18,credit_card,138
e0fd296b15,boleto,245
c62746805b,boleto,75
a9db19260d,voucher,20
70e8eaadec,credit_card,216
e9f3aab944,credit_card,42
5038599d30,boleto,86
508d02fd7a,boleto,104
db70f8a563,credit_card,95
b03b8a7f0f,credit_card,266
31a1db6df7,credit_card,193
9313c6e2df,credit_card,34
a77e9a2ec8,credit_card,157
fd0d6e1fe4,credit_card,134
1431ee47e3,credit_card,0
67c158dbe4,credit_card,64
d66690b9ba,credit_card,105
c8b1f5c6c2,voucher,50
ba714b832c,credit_card,163
6616fa4c89,boleto,106
9e5ddd73e1,credit_card,53
6c2c28420c,debit_card,25
aa9113495d,voucher,20
4b5bd8e6ef,credit_card,168
ae6c44a481,credit_card,292
c7d68d01db,credit_card,145
88cbdeaeb8,credit_card,430
36bf83403f,boleto,159
2a4e9cc2c5,credit_card,85
dba8b25261,credit_card,757
00ea690fe8,credit_card,49
6a07231081,credit_card,123
d6be19fade,boleto,54
574b55f365,boleto,39
d2e870fac3,boleto,270
fb7a3213fa,boleto,703
e23e45778a,credit_card,212
fe678293ea,voucher,1
56f4b702b9,credit_card,91
175455df98,boleto,37
a79e71cf3a,credit_card,77
505f19ae28,credit_card,117
b540d328af,boleto,43
5d9e4472d0,credit_card,513
c832d3bb0e,boleto,62
4a5a57c482,credit_card,150
9e4a61da03,boleto,368
5d0603425f,credit_card,81
60e233aaaa,credit_card,765
150fcc8df2,credit_card,313
61d9e1e95f,credit_card,165
5225e054c1,credit_card,44
614c521136,credit_card,113
29762256ba,boleto,109
e4986bb293,boleto,47
e2301ba70a,boleto,155
7263686303,credit_card,188
8f4af5bc83,voucher,50
e1113bc148,credit_card,391
dea423aff4,credit_card,210
b34d8ec665,boleto,44
f6cee89104,boleto,297
9f18089ba7,credit_card,148
c2af225ac9,credit_card,43
ce9927d915,credit_card,74
cebd7770cf,credit_card,86
7ff59247bb,credit_card,187
6967b2016a,credit_card,57
6699f3e7d6,credit_card,204
d032ca8398,credit_card,84
b37ae92c72,voucher,27
f790f7c7d4,credit_card,148
51b00c5a9b,credit_card,89
f259ace291,credit_card,23
df6340ee22,boleto,92
e44ab38a09,credit_card,85
2fbafc474d,credit_card,42
b8f8ca37f7,credit_card,318
14ccc60c0e,credit_card,91
22fe0bf39d,credit_card,64
022b1f3510,credit_card,113
9d37b4cfbb,credit_card,125
4766e71172,credit_card,407
8431c1024f,credit_card,92
8b603b48fa,credit_card,146
e7171879ca,credit_card,166
875bc8ca82,credit_card,47
b44d71edad,credit_card,61
2fbeca2f2c,credit_card,72
ceb992824b,boleto,21
d787107cce,credit_card,875
3dbae01183,boleto,146
0cabc61e5d,credit_card,13
a77ebed75b,credit_card,115
d8c26c7001,credit_card,131
58d6b7ad12,credit_card,132
f8cbe869cc,credit_card,212
d74eba56c9,boleto,91
ebb499c608,boleto,35
23915d6cad,credit_card,250
57e1f02c24,credit_card,53
62a5349df8,boleto,54
adbbe31eab,boleto,65
1d7542bb52,debit_card,457
420b64be55,credit_card,76
9497fdeba0,credit_card,74
85b743affe,credit_card,66
22648d4966,credit_card,153
ed0bd11dcc,credit_card,412
9ee8cf0ffc,boleto,105
3e22c141d2,credit_card,220
b1db5f0906,boleto,37
6cfe871c30,credit_card,114
e2a75ceae5,boleto,70
c626db29ab,voucher,57
7497d28638,credit_card,25
94eadd6bc7,boleto,131
cfe2129968,credit_card,222
4804f81822,credit_card,340
84275d513f,credit_card,71
7ce33b4d8b,boleto,65
ea18597e57,credit_card,46
91d9b7669f,credit_card,370
a249134c21,credit_card,104
662dd9cfb9,credit_card,43
ee9f6e9060,credit_card,344
6b506a5bc7,credit_card,48
60b3db6cf5,credit_card,47
d44b754260,boleto,147
a83bbd7210,credit_card,66
79383ec7c2,boleto,342
bdf723af2d,boleto,152
66baffa0f3,voucher,222
35ae091cd5,credit_card,35
fb37b4e097,boleto,81
1056d9c713,credit_card,95
e77f560df1,credit_card,90
9224db86ce,credit_card,102
e86b1b2dd4,voucher,20
faf1b80940,credit_card,309
3c8702d3b0,credit_card,24
f45d4aa8bc,voucher,174
81aaca55da,credit_card,111
e5e40991ee,credit_card,114
5eea7c72a7,credit_card,481
042c384c3e,credit_card,173
327cce1fcc,boleto,37
bbcde37a6b,boleto,142
19071fa972,credit_card,152
a2c3c6ce5f,boleto,81
d4501b76dc,credit_card,73
2c88a17cb7,credit_card,70
153a52cca2,credit_card,266
0eef863b28,boleto,102
08e617c0a8,boleto,137
30c03e784f,credit_card,114
b0d704a282,boleto,65
dcfd7c52a6,credit_card,37
da03317cf4,boleto,121
dbc6163631,credit_card,132
1147614ede,credit_card,62
78eccf94d4,credit_card,130
f001d39de2,credit_card,174
b1e15228dd,boleto,44
b38a188642,credit_card,141
e6f4552718,boleto,118
31abfb3d83,credit_card,123
30d6ee4a4d,boleto,122
411790320f,credit_card,268
bdfd44c4a1,credit_card,68
5ae3075070,credit_card,938
d4169a5053,credit_card,65
a739bf4717,voucher,1522
0ed4f17967,boleto,93
c73df63b37,credit_card,90
72e0f93224,credit_card,158
466253637e,credit_card,97
2059a6cad3,credit_card,129
6900ba78f7,credit_card,4
be454ec4b7,credit_card,258
c68238de61,credit_card,107
27890ab4f1,credit_card,85
48aa7e4eb5,credit_card,51
6d20d4bb2f,boleto,915
c52d58426a,boleto,113
6512b3c078,credit_card,107
08a9634db9,credit_card,53
43ee3ed7fa,credit_card,34
3202d54e10,debit_card,107
2060f68421,credit_card,73
3aa2600d02,credit_card,119
6c7162d7eb,credit_card,70
6f102b48a7,credit_card,178
c8ccac7f59,boleto,137
1a3f925f36,debit_card,138
88af1e29bb,credit_card,231
7eebf0a4be,credit_card,136
c12dc1b88c,credit_card,140
654da57158,voucher,11
8b046243c0,credit_card,328
94853d2e9f,boleto,857
778c4b126d,boleto,88
bcd58566a6,boleto,210
fd193ed036,boleto,19
54c5976111,credit_card,273
43c0147ac5,boleto,39
a917dadebf,credit_card,751
dc8302e63f,credit_card,717
b436b8e97c,boleto,19
a42738f16a,credit_card,188
e3331d4095,boleto,421
0a8fa135a7,credit_card,83
33c00e6b5e,credit_card,102
09c6ca023d,credit_card,56
857a832739,credit_card,142
88a7b171c5,credit_card,297
a1e04e78fc,credit_card,153
f07a5f44c4,credit_card,220
d9d7e5dfa3,credit_card,110
bb54cd6c0f,credit_card,43
636cdd0266,boleto,224
2227760b50,credit_card,43
a260362d84,voucher,122
08920300c9,credit_card,129
055bef2dbc,voucher,116
6f73a96cdd,credit_card,183
d748ba7c92,credit_card,241
7d39baef92,credit_card,155
08c21d8b98,credit_card,53
f0a7ff2526,boleto,33
a99907012a,credit_card,214
0e75e6ce3e,credit_card,47
8df1ba8711,credit_card,1479
b8c26d0e69,boleto,252
81d5d6bcd0,credit_card,392
63f8151f2a,credit_card,74
e759e1b127,voucher,39
60d86bf6b5,credit_card,242
fb14d0b924,credit_card,101
a69be53313,credit_card,69
5442b242d1,credit_card,218
0cdc74fe3f,credit_card,30
8f0c72dd22,credit_card,105
dc67745e87,credit_card,158
45e54aacb6,voucher,29
7e6947a332,credit_card,24
b3f55c2eb1,credit_card,365
589208c4bf,boleto,229
8c0a5b32d8,boleto,147
ca135e527c,credit_card,101
bb5aa44bec,credit_card,135
7dd0ef4982,credit_card,94
77ed87f3ac,credit_card,76
f8687dbf5b,boleto,143
7772d2a6ca,credit_card,55
4fe7d00d2b,boleto,73
3ecaa8212e,credit_card,228
0c6e84e110,credit_card,91
d487b63554,credit_card,108
cd864dfff0,voucher,47
dc1db1e152,credit_card,68
6def446d62,credit_card,368
26d68d1f4c,boleto,115
2873f38fad,credit_card,36
bf1bd9414a,credit_card,65
5f4c8250b9,credit_card,783
e72b18b71e,credit_card,138
2f5b7d2836,credit_card,157
72ba8d782e,credit_card,79
27dc874d0f,credit_card,48
824fecdf5b,credit_card,23
06eb873854,credit_card,226
a9c6c0298a,credit_card,77
cd9616ec5b,credit_card,174
8b3ad20d8b,credit_card,214
42d0d6be39,credit_card,240
f5e257a07a,credit_card,21
e589088222,credit_card,135
60402252b4,credit_card,33
ded23d37cd,boleto,102
40f27de718,credit_card,109
a6a1840fec,credit_card,25
80ed095971,credit_card,665
87ee8793eb,credit_card,175
9e99d6f656,credit_card,57
5917ce1efc,credit_card,501
c76034c1fb,credit_card,202
e0764e8271,voucher,85
5e50a22ce9,credit_card,551
9c03283b70,credit_card,51
b546aea900,credit_card,129
0eecdb1fbe,credit_card,349
695809f787,voucher,21
6831220413,credit_card,60
a297f2735d,credit_card,44
4a0b592d4d,credit_card,96
5c3f34d174,credit_card,124
6782c5b750,credit_card,106
e1ffbd7083,credit_card,155
b24f022765,credit_card,182
18131b2990,credit_card,1117
2292c00843,credit_card,465
774415b72c,credit_card,476
33c0d343b2,credit_card,198
15054f27c8,credit_card,55
4b806b93ed,credit_card,331
eb2e70f9df,credit_card,109
89ddf23f8f,credit_card,380
baa7b830de,credit_card,3
e714cb78e6,credit_card,189
3857e06130,credit_card,81
234dea860a,boleto,49
8afe2929db,credit_card,26
d5fbeedc85,credit_card,137
313fda0743,credit_card,148
25cacb44fe,boleto,36
cc70bdcbdc,boleto,52
97abdc70b1,boleto,246
19f5c85e19,credit_card,258
416536d8c0,credit_card,136
2033b71596,credit_card,85
731c835328,boleto,112
cba101e2b0,credit_card,117
785d9cc969,credit_card,745
6df3204d23,credit_card,76
736bd2c49b,credit_card,113
8b95218ca1,credit_card,96
03202c9906,boleto,70
3d17d21198,credit_card,155
9a0997c795,credit_card,170
e051aa19f5,credit_card,50
1a4f26ea67,credit_card,60
c577aae17c,credit_card,66
3bbd142d85,credit_card,134
b95b454428,credit_card,97
029c545413,credit_card,1644
c7dd54b601,credit_card,91
01988bf5b8,credit_card,163
c9c9e0b5e1,credit_card,38
c38b7df1e8,credit_card,84
2bc7d8434e,boleto,32
f2aea068a8,voucher,106
ed1f83ea46,credit_card,43
4cebb64502,credit_card,35
293ec51a1a,credit_card,73
b47238f009,credit_card,58
a1238d8017,credit_card,119
d79d241a5c,boleto,51
93882e0a79,credit_card,39
28f3f76a06,credit_card,111
ceb7c08202,credit_card,880
16f1d9edf9,credit_card,159
cf52c3631e,voucher,535
f407e662a1,credit_card,217
e1b0785b33,boleto,93
6ad3104da9,credit_card,71
d1eb8e4e27,boleto,40
9b9d21b1dc,credit_card,61
500aced600,credit_card,66
655a5b69ba,credit_card,27
04c377db9e,voucher,214
16b314cf8f,credit_card,194
cc0f9e4057,credit_card,174
a7db8c5327,credit_card,65
724c2f14a1,boleto,685
85e192c405,credit_card,140
a8f53fb2d2,credit_card,104
ec903a8a67,credit_card,166
4854bc4c9c,credit_card,75
9fa682b62c,credit_card,48
cc91697062,boleto,65
62ff10e326,credit_card,193
b81af5e0db,boleto,108
6b8a860cec,boleto,85
a45ffe76ca,credit_card,41
c32264206a,credit_card,94
ae9f9adfeb,boleto,134
b4fc77bdad,credit_card,20
cb23b55fbd,credit_card,63
82d3f649aa,boleto,61
0f9db6b290,boleto,75
2e5763acac,boleto,34
212363bf00,credit_card,66
219db423b9,boleto,88
6a0b5fb923,credit_card,52
fdfeec75aa,credit_card,218
9b1d71b20e,credit_card,95
d1b5736f36,credit_card,87
2ce6527450,boleto,322
408c34813c,credit_card,180
8dfd2f3091,credit_card,119
591288ee2b,credit_card,186
ce280fbdbc,credit_card,136
dbf28dc3df,credit_card,76
64be1ceac4,credit_card,30
940586e675,credit_card,195
dacb5451d8,boleto,116
9165d656c3,credit_card,170
a9fff775c0,credit_card,62
ab5cbb5966,credit_card,73
e2d43cdbee,debit_card,42
9f68344a0c,credit_card,77
